id,name,sort_name,given_name,family_name,area,party,source,identifier__aph,email,website,facebook,twitter,wikipedia,wikipedia_name,start_date,end_date,term
10592,Tony Smith,"Smith, Tony",Tony,Smith,Casey,SPK,http://data.openaustralia.org/members/representatives.xml,00APG,Tony.Smith.MP@aph.gov.au,http://www.tonysmithmp.com/,https://www.facebook.com/tonysmithmp,http://twitter.com/TonySmithMP,http://en.wikipedia.org/wiki/Tony_Smith_(Victorian_politician),Tony Smith (Victorian politician),2015-08-10,,44
10593,Silvia Smith,"Smith, Silvia",Silvia,Smith,Bass,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),1993-03-13,1996-03-02,37
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),1996-03-02,1998-10-03,38
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),1998-10-03,2001-11-10,39
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),2001-11-10,2004-10-09,40
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),2004-10-09,2007-11-24,41
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),2007-11-24,2010-08-21,42
10594,Stephen Smith,"Smith, Stephen",Stephen,Smith,Perth,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),Stephen Smith (Australian politician),2010-08-21,2013-08-05,43
10595,Warwick Smith,"Smith, Warwick",Warwick,Smith,Bass,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10595,Warwick Smith,"Smith, Warwick",Warwick,Smith,Bass,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10595,Warwick Smith,"Smith, Warwick",Warwick,Smith,Bass,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10596,Brendan Smyth,"Smyth, Brendan",Brendan,Smyth,Canberra,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1995-03-25,1996-03-02,37
10598,James Snow,"Snow, James",James,Snow,Eden-Monaro,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10598,James Snow,"Snow, James",James,Snow,Eden-Monaro,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10598,James Snow,"Snow, James",James,Snow,Eden-Monaro,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Lingiari,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,2001-11-10,2004-10-09,40
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Lingiari,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,2004-10-09,2007-11-24,41
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Lingiari,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,2007-11-24,2010-08-21,42
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Lingiari,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,2010-08-21,2013-09-07,43
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Lingiari,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,2013-09-07,,44
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Northern Territory,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,1987-07-11,1990-03-24,35
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Northern Territory,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,1990-03-24,1993-03-13,36
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Northern Territory,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,1993-03-13,1996-03-02,37
10599,Warren Snowdon,"Snowdon, Warren",Warren,Snowdon,Northern Territory,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,IJ4,Warren.Snowdon.MP@aph.gov.au,http://www.warrensnowdon.com,http://www.facebook.com/snowdonmp,"",http://en.wikipedia.org/wiki/Warren_Snowdon,Warren Snowdon,1998-10-03,2001-11-10,39
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,1990-03-24,1993-03-13,36
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,1993-03-13,1996-03-02,37
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,1996-03-02,1998-10-03,38
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,1998-10-03,2001-11-10,39
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,2001-11-10,2004-10-09,40
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,2004-10-09,2007-11-24,41
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,2007-11-24,2010-08-21,42
10600,Alex Somlyay,"Somlyay, Alex",Alex,Somlyay,Fairfax,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Alex_Somlyay,Alex Somlyay,2010-08-21,2013-08-05,43
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,1996-03-02,1998-10-03,38
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,1998-10-03,2001-11-10,39
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,2001-11-10,2004-10-09,40
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,2004-10-09,2007-11-24,41
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,2007-11-24,2010-08-21,42
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,2010-08-21,2013-09-07,43
10601,Andrew Southcott,"Southcott, Andrew",Andrew,Southcott,Boothby,Liberal Party,http://data.openaustralia.org/members/representatives.xml,TK6,Andrew.Southcott.MP@aph.gov.au,http://www.andrewsouthcott.com/,http://www.facebook.com/people/Andrew-Southcott/564332755,https://www.facebook.com/AndrewSouthcottMP,http://en.wikipedia.org/wiki/Andrew_Southcott,Andrew Southcott,2013-09-07,,44
10603,John Spender,"Spender, John",John,Spender,North Sydney,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10605,Clair St,"St, Clair",Clair,St,New England,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-11-10,39
10607,Peter Staples,"Staples, Peter",Peter,Staples,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10607,Peter Staples,"Staples, Peter",Peter,Staples,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10607,Peter Staples,"Staples, Peter",Peter,Staples,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-01-29,37
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,1996-03-02,1998-10-03,38
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,1998-10-03,2001-11-10,39
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,2001-11-10,2004-10-09,40
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,2004-10-09,2007-11-24,41
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,2007-11-24,2010-08-21,42
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,2010-08-21,2013-09-07,43
10612,Sharman Stone,"Stone, Sharman",Sharman,Stone,Murray,Liberal Party,http://data.openaustralia.org/members/representatives.xml,EM6,"",http://www.sharmanstone.com/,http://www.facebook.com/profile.php?id=618520734,http://twitter.com/SharmanStone,http://en.wikipedia.org/wiki/Sharman_Stone,Sharman Stone,2013-09-07,,44
10615,Jon Sullivan,"Sullivan, Jon",Jon,Sullivan,Longman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Jon_Sullivan,Jon Sullivan,2007-11-24,2010-08-21,42
10616,Kathy Sullivan,"Sullivan, Kathy",Kathy,Sullivan,Moncrieff,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10616,Kathy Sullivan,"Sullivan, Kathy",Kathy,Sullivan,Moncrieff,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10616,Kathy Sullivan,"Sullivan, Kathy",Kathy,Sullivan,Moncrieff,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10616,Kathy Sullivan,"Sullivan, Kathy",Kathy,Sullivan,Moncrieff,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10616,Kathy Sullivan,"Sullivan, Kathy",Kathy,Sullivan,Moncrieff,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-10-08,39
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,1993-03-13,1996-03-02,37
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,1998-10-03,2001-11-10,39
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,2001-11-10,2004-10-09,40
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,2004-10-09,2007-11-24,41
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,2007-11-24,2010-08-21,42
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,2010-08-21,2013-09-07,43
10617,Wayne Swan,"Swan, Wayne",Wayne,Swan,Lilley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,2V5,"",http://www.swanmp.org,http://www.facebook.com/Wayne.Swan.MP,https://twitter.com/SwannyQLD,http://en.wikipedia.org/wiki/Wayne_Swan,Wayne Swan,2013-09-07,,44
10618,Mike Symon,"Symon, Mike",Mike,Symon,Deakin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Mike_Symon,Mike Symon,2007-11-24,2010-08-21,42
10618,Mike Symon,"Symon, Mike",Mike,Symon,Deakin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Mike_Symon,Mike Symon,2010-08-21,2013-09-07,43
10621,Lindsay Tanner,"Tanner, Lindsay",Lindsay,Tanner,Melbourne,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Lindsay_Tanner,Lindsay Tanner,1993-03-13,1996-03-02,37
10621,Lindsay Tanner,"Tanner, Lindsay",Lindsay,Tanner,Melbourne,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Lindsay_Tanner,Lindsay Tanner,1996-03-02,1998-10-03,38
10621,Lindsay Tanner,"Tanner, Lindsay",Lindsay,Tanner,Melbourne,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Lindsay_Tanner,Lindsay Tanner,1998-10-03,2001-11-10,39
10621,Lindsay Tanner,"Tanner, Lindsay",Lindsay,Tanner,Melbourne,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Lindsay_Tanner,Lindsay Tanner,2001-11-10,2004-10-09,40
10621,Lindsay Tanner,"Tanner, Lindsay",Lindsay,Tanner,Melbourne,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Lindsay_Tanner,Lindsay Tanner,2004-10-09,2007-11-24,41
10621,Lindsay Tanner,"Tanner, Lindsay",Lindsay,Tanner,Melbourne,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Lindsay_Tanner,Lindsay Tanner,2007-11-24,2010-08-21,42
10623,William Taylor,"Taylor, William",William,Taylor,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1988-04-09,1990-03-24,35
10623,William Taylor,"Taylor, William",William,Taylor,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10623,William Taylor,"Taylor, William",William,Taylor,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10623,William Taylor,"Taylor, William",William,Taylor,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-08-31,38
10626,Andrew Theophanous,"Theophanous, Andrew",Andrew,Theophanous,Calwell,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10626,Andrew Theophanous,"Theophanous, Andrew",Andrew,Theophanous,Calwell,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10626,Andrew Theophanous,"Theophanous, Andrew",Andrew,Theophanous,Calwell,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10626,Andrew Theophanous,"Theophanous, Andrew",Andrew,Theophanous,Calwell,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10626,Andrew Theophanous,"Theophanous, Andrew",Andrew,Theophanous,Calwell,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-11-10,39
10628,Cameron Thompson,"Thompson, Cameron",Cameron,Thompson,Blair,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Cameron_Thompson,Cameron Thompson,1998-10-03,2001-11-10,39
10628,Cameron Thompson,"Thompson, Cameron",Cameron,Thompson,Blair,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Cameron_Thompson,Cameron Thompson,2001-11-10,2004-10-09,40
10628,Cameron Thompson,"Thompson, Cameron",Cameron,Thompson,Blair,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Cameron_Thompson,Cameron Thompson,2004-10-09,2007-11-24,41
10629,Andrew Thomson,"Thomson, Andrew",Andrew,Thomson,Wentworth,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1995-04-08,1996-03-02,37
10629,Andrew Thomson,"Thomson, Andrew",Andrew,Thomson,Wentworth,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10629,Andrew Thomson,"Thomson, Andrew",Andrew,Thomson,Wentworth,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-10-08,39
10630,Craig Thomson,"Thomson, Craig",Craig,Thomson,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Thomson_(politician),Craig Thomson (politician),2007-11-24,2010-08-21,42
10630,Craig Thomson,"Thomson, Craig",Craig,Thomson,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Thomson_(politician),Craig Thomson (politician),2010-08-21,2012-04-29,43
10630,Craig Thomson,"Thomson, Craig",Craig,Thomson,Dobell,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Thomson_(politician),Craig Thomson (politician),2012-04-29,2013-09-07,43
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,1996-03-02,1998-10-03,38
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,1998-10-03,2001-11-10,39
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,2001-11-10,2004-10-09,40
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,2004-10-09,2007-11-24,41
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,2007-11-24,2010-08-21,42
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,2010-08-21,2013-09-07,43
10632,Kelvin Thomson,"Thomson, Kelvin",Kelvin,Thomson,Wills,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,UK6,Kelvin.Thomson.MP@aph.gov.au,http://www.kelvinthomson.com.au/,http://www.facebook.com/profile.php?id=634701493,http://twitter.com/KelvinThomsonMP,http://en.wikipedia.org/wiki/Kelvin_Thomson,Kelvin Thomson,2013-09-07,,44
10633,Ken Ticehurst,"Ticehurst, Ken",Ken,Ticehurst,Dobell,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Ken_Ticehurst,Ken Ticehurst,2001-11-10,2004-10-09,40
10633,Ken Ticehurst,"Ticehurst, Ken",Ken,Ticehurst,Dobell,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Ken_Ticehurst,Ken Ticehurst,2004-10-09,2007-11-24,41
10634,Robert Tickner,"Tickner, Robert",Robert,Tickner,Hughes,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10634,Robert Tickner,"Tickner, Robert",Robert,Tickner,Hughes,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10634,Robert Tickner,"Tickner, Robert",Robert,Tickner,Hughes,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
